JOBID,NAME,STATE,TIME,PARTITION,NODES,CPUS,MIN_MEMORY,NODELIST
29995186_[,l16t8,PENDING,0:00,boost_usr_pr,1,4,62.50G,
29995132_[,l16t8,PENDING,0:00,boost_usr_pr,1,4,62.50G,
29995030_[,l16t8,PENDING,0:00,boost_usr_pr,1,4,62.50G,
29994679_[,l16t8,PENDING,0:00,boost_usr_pr,1,4,62.50G,
29937777,md9_310k,PENDING,0:00,boost_usr_pr,1,16,15400M,
29937762,md8_310k,PENDING,0:00,boost_usr_pr,1,16,15400M,
29937758,md7_310k,PENDING,0:00,boost_usr_pr,1,16,15400M,
29937734,md6_310k,PENDING,0:00,boost_usr_pr,1,16,15400M,
29937501,md9_288k,PENDING,0:00,boost_usr_pr,1,16,15400M,
29937479,md8_288k,PENDING,0:00,boost_usr_pr,1,16,15400M,
29937476,md7_288k,PENDING,0:00,boost_usr_pr,1,16,15400M,
29878255,md9,PENDING,0:00,boost_usr_pr,1,16,15400M,
29878206,md9,PENDING,0:00,boost_usr_pr,1,16,15400M,
29994454,ax_2n,PENDING,0:00,boost_usr_pr,8,256,15400M,
29873019_[,eknse8k25,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873018_[,eknse8k25,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873017_[,eknse8k25,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873021_[,eknse8k25,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873024_[,eknse8k25,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873023_[,eknse8k25,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873022_[,eknse8k25,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873025_[,eknse8k30,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873031_[,eknse8k30,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873028_[,eknse8k30,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873026_[,eknse8k30,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873027_[,eknse8k30,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873030_[,eknse8k30,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873034_[,eknse8k40,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873029_[,eknse8k30,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873037_[,eknse8k40,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873041_[,eknse8k40,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873040_[,eknse8k40,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873039_[,eknse8k40,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873038_[,eknse8k40,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873032_[,eknse8k30,PENDING,0:00,boost_usr_pr,1,1,16000M,
29873033_[,eknse8k40,PENDING,0:00,boost_usr_pr,1,1,16000M,
29974917,run_SPA_10MeV_t,PENDING,0:00,boost_usr_pr,2,64,494000M,
29974168,run_SPA_50MeV_t,PENDING,0:00,boost_usr_pr,2,64,494000M,
29944066,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944064,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944042,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944041,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944040,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944036,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944035,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944034,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944033,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944032,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944030,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944029,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944027,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944026,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944025,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944023,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944022,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944021,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944020,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29944019,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29874850,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29874843,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29874835,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29874834,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29874827,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29874826,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29874821,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29874820,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29874811,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29874810,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29574181,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29574174,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29574168,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29574162,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29574161,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29574055,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29574047,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29574045,ym4d,PENDING,0:00,boost_usr_pr,1,1,0,
29878631_[,leo_crit04_l26t,PENDING,0:00,boost_usr_pr,1,4,15400M,
29878632_[,leo_crit04_l26t,PENDING,0:00,boost_usr_pr,1,4,15400M,
29878633_[,leo_crit04_l26t,PENDING,0:00,boost_usr_pr,1,4,15400M,
29878634_[,leo_crit04_l26t,PENDING,0:00,boost_usr_pr,1,4,15400M,
29878635_[,leo_crit04_l26t,PENDING,0:00,boost_usr_pr,1,4,15400M,
29890722,zOxs9,PENDING,0:00,boost_usr_pr,6,192,400000M,
29890721,zOxs8,PENDING,0:00,boost_usr_pr,6,192,400000M,
29113155,zOxs20,PENDING,0:00,boost_usr_pr,6,192,400000M,
29113154,zOxs19,PENDING,0:00,boost_usr_pr,6,192,400000M,
29113153,zOxs18,PENDING,0:00,boost_usr_pr,6,192,400000M,
29113152,zOxs17,PENDING,0:00,boost_usr_pr,6,192,400000M,
29113151,zOxs16,PENDING,0:00,boost_usr_pr,6,192,400000M,
29113150,zOxs15,PENDING,0:00,boost_usr_pr,6,192,400000M,
29113149,zOxs14,PENDING,0:00,boost_usr_pr,6,192,400000M,
29113148,zOxs13,PENDING,0:00,boost_usr_pr,6,192,400000M,
29890754,ZL2_16,PENDING,0:00,boost_usr_pr,4,128,400000M,
29890753,ZL2_15,PENDING,0:00,boost_usr_pr,4,128,400000M,
29890752,ZL2_14,PENDING,0:00,boost_usr_pr,4,128,400000M,
29890751,ZL2_13,PENDING,0:00,boost_usr_pr,4,128,400000M,
29890750,ZL2_12,PENDING,0:00,boost_usr_pr,4,128,400000M,
29890749,ZL2_11,PENDING,0:00,boost_usr_pr,4,128,400000M,
29890748,ZL2_10,PENDING,0:00,boost_usr_pr,4,128,400000M,
29890747,ZL2_9,PENDING,0:00,boost_usr_pr,4,128,400000M,
29890746,ZL2_8,PENDING,0:00,boost_usr_pr,4,128,400000M,
24584866,WMeta,PENDING,0:00,boost_usr_pr,1,8,15400M,
24553842,WMeta,PENDING,0:00,boost_usr_pr,1,8,15400M,
29877252,011_p_22,RUNNING,1-21:14:28,boost_usr_pr,32,1024,15400M,"lrdn[0064,0102,0118,0146,0172,0180,0211,0302,0450,0627,0948,0984,0996,1049,1105,1149,1346,1367,1564,1570,1599,1625,1678,1730,1736,1773,1830,2113,2299,2483,3175,3365]"
29990258,opd_domyn_small,RUNNING,1:44:18,boost_usr_pr,8,256,0,"lrdn[0010,0024,0045,0066,0078,0088,0103,0111]"
29958805,domyn-s-RL_tool,RUNNING,14:49:57,boost_usr_pr,16,512,450G,"lrdn[0730,2101,2131,2141,2205,2228,2387,2480,2631,2681,2693,2712,2723,2769,2775,2813]"
29958803,domyn-s-RL_tool,RUNNING,14:50:05,boost_usr_pr,16,512,450G,"lrdn[0037,0144,0187,0365,0448,0641,1000,1165,1242,1281,1339,1380,1441,1466,2014,2072]"
29954540_1,qwen3-30b-01kd6,RUNNING,16:03:22,boost_usr_pr,2,64,0,"lrdn[2247,2375]"
29954540_0,qwen3-30b-01kd6,RUNNING,16:04:45,boost_usr_pr,2,64,0,"lrdn[0290,2507]"
29954543,qwen3-30b-01kd6,RUNNING,16:03:07,boost_usr_pr,1,32,16G,lrdn0684
29950767_0,qwen3-30b-01kd5,RUNNING,17:01:36,boost_usr_pr,2,64,0,"lrdn[2142,2167]"
29950767_1,qwen3-30b-01kd5,RUNNING,17:01:36,boost_usr_pr,2,64,0,"lrdn[2222,2278]"
29877397_3,custom_pretrain,RUNNING,21:06:12,boost_usr_pr,16,128,15400M,"lrdn[0065,0097,0109,0124,0175,0548,0742,0759,0786,0795,0820,0841,0873,0885,0909,0935]"
29889555,elo-nllb.az__en,RUNNING,1-13:04:06,boost_usr_pr,1,32,0,lrdn0012
29912456,elo-mymemory.de,RUNNING,1-01:35:43,boost_usr_pr,1,32,0,lrdn1191
29914270,elo-mymemory.en,RUNNING,1-01:23:21,boost_usr_pr,1,32,0,lrdn0917
29914269,elo-mymemory.fr,RUNNING,1-01:23:23,boost_usr_pr,1,32,0,lrdn0781
29914268,elo-mymemory.en,RUNNING,1-01:23:25,boost_usr_pr,1,32,0,lrdn0769
29914267,elo-mymemory.ar,RUNNING,1-01:23:27,boost_usr_pr,1,32,0,lrdn0663
29914266,elo-mymemory.da,RUNNING,1-01:23:27,boost_usr_pr,1,32,0,lrdn0683
29914265,elo-mymemory.cs,RUNNING,1-01:23:31,boost_usr_pr,1,32,0,lrdn0482
29914263,elo-mymemory.es,RUNNING,1-01:23:33,boost_usr_pr,1,32,0,lrdn3129
29914242,elo-nllb.als__e,RUNNING,1-01:23:35,boost_usr_pr,1,32,0,lrdn3111
29914240,elo-nllb.bs__en,RUNNING,1-01:23:39,boost_usr_pr,1,32,0,lrdn0911
29914241,elo-nllb.en__sq,RUNNING,1-01:23:39,boost_usr_pr,1,32,0,lrdn1065
29914239,elo-mymemory.en,RUNNING,1-01:23:43,boost_usr_pr,1,32,0,lrdn0681
29914238,elo-opus.en__ro,RUNNING,1-01:23:45,boost_usr_pr,1,32,0,lrdn0676
29875529,elo-nllb.en__ro,RUNNING,1-22:11:19,boost_usr_pr,1,32,0,lrdn2889
29875527,elo-nllb.es__ro,RUNNING,1-22:11:24,boost_usr_pr,1,32,0,lrdn3065
29875524,elo-nllb.en__eo,RUNNING,1-22:11:26,boost_usr_pr,1,32,0,lrdn2893
29875519,elo-nllb.fr__ro,RUNNING,1-22:11:28,boost_usr_pr,1,32,0,lrdn2879
29875484,elo-mymemory.es,RUNNING,1-22:11:46,boost_usr_pr,1,32,0,lrdn0392
29993487,L3.1-0_grpo_com,RUNNING,40:12,boost_usr_pr,18,576,0,"lrdn[0027,0029,0048,0068,0072,0095,0110,0114,0134,0140,0147,0156,0193,0207,0209,0247,0259,0283]"
29932944,elo-mymemory.en,RUNNING,21:50:30,boost_usr_pr,1,32,0,lrdn2918
29933061,elo-mymemory.ar,RUNNING,21:47:34,boost_usr_pr,1,32,0,lrdn0199
29995376,ksr-letter_8b-4,RUNNING,0:12,boost_usr_pr,2,64,0,lrdn[1095-1096]
29925368,submit_job,RUNNING,23:33:02,boost_usr_pr,256,8192,494000M,"lrdn[0002,0127,0150,0189,0227,0232,0240,0253,0263,0265,0284,0297,0305,0314,0355,0367,0380,0383,0388,0401,0442,0459,0466,0488,0494,0498,0501,0514,0518,0521,0545,0551,0573,0588,0607,0617,0635,0648,0657-0658,0666,0679,0687,0689,0696,0719,0724,0736,0758,0761,0764,0767,0772-0773,0789,0803,0807,0813,0823,0829,0838,0844,0848,0850,0862,0864,0874,0877,0887,0906,0915,0932,0940,0946,1018,1027,1037,1087,1090,1108-1109,1112-1113,1128,1162,1169,1180,1182,1208,1228,1259,1299,1307,1311,1323,1328-1329,1336,1341,1352,1358,1361,1370,1383,1391,1431,1451,1509,1511,1514,1532,1535,1547-1548,1554,1569,1573,1580,1591,1605,1607,1626,1629,1636,1652,1676,1694,1704,1712,1719,1741,1750,1762,1771,1781,1794,1802,1809,1826,1833,1847,1857,1866,1891,1899,1915,1924,1942,1960,1976,1981,1995,2010-2011,2020,2032,2043,2052,2064,2074,2082,2091,2110,2137,2139,2145,2162,2180,2182,2192,2201,2213,2221,2253,2276,2284,2289,2296,2320,2343,2363,2373,2382,2385,2401,2415,2429,2438,2446,2450,2466,2469,2484,2492,2518,2527,2543,2549,2551,2571,2580-2581,2590,2595,2618-2619,2643,2665,2739,2745,2779,2811,2835,2856,2870,2888,2897,2919,2952,2967,2975,2980,2993,3026,3035,3045,3049,3064,3077,3086,3092,3134-3135,3155,3161,3165,3187,3189,3202,3217,3230-3231,3248,3251,3264,3276,3293,3306,3315,3330,3338,3347,3397,3413,3420,3425]"
29972469,submit.slurm,RUNNING,10:15:49,boost_usr_pr,210,6720,15400M,"lrdn[0025,0059,0089,0101,0125,0133,0167,0206,0274,0306,0318,0324,0389,0393,0400,0423,0430,0463,0504,0537,0546,0560,0566,0680,0698,0721,0737,0777,0802,0808,0847,0910,0947,0953,0960,0980,1029-1030,1041,1056,1062,1099,1124,1136,1140,1153,1157,1166,1168,1170,1184,1187,1197-1198,1200,1210,1213-1214,1220,1225-1226,1236,1239,1250-1251,1258,1262,1265,1270,1283,1289,1294,1309,1318,1334,1340,1345,1348,1350-1351,1376,1379,1381,1393,1397,1401,1407,1415-1416,1425,1428,1433,1440,1444,1447,1460,1462,1467,1469,1477,1482-1483,1488,1493,1497,1501,1504,1524,1528-1531,1544,1549,1551,1559,1563,1565,1572,1578,1582-1583,1594,1596,1608,1610,1612,1614,1623,1627,1639,1642,1658,1672,1679,1689,1692-1693,1703,1706,1713,1720,1731,1753,1757,1767,1775,1780,1796,1813,1818,1828,1841,1854,1862,1879,1885,1898,1905,1910,1928,1938,1946,1951,1971,1979,1985,1990,2001,2026,2028,2048,2059,2066,2076,2085,2087,2109,2114,2121,2138,2149,2154,2157,2159,2164,2173,2175,2177,2195,2202,2214,2224,2231,2243,2255,2268,2277,2283,2292,2305,2315,2327,2331,2348,2360-2361,2376,2380,2391]"
29705502_9,main_train,RUNNING,40:24,boost_usr_pr,1,32,200G,lrdn2957
29705502_8,main_train,RUNNING,4:01:42,boost_usr_pr,1,32,200G,lrdn2731
29705502_7,main_train,RUNNING,5:59:47,boost_usr_pr,1,32,200G,lrdn1174
29705502_6,main_train,RUNNING,6:04:51,boost_usr_pr,1,32,200G,lrdn0725
29705502_5,main_train,RUNNING,10:18:02,boost_usr_pr,1,32,200G,lrdn2389
29705502_2,main_train,RUNNING,16:59:34,boost_usr_pr,1,32,200G,lrdn3140
29705502_1,main_train,RUNNING,20:39:45,boost_usr_pr,1,32,200G,lrdn2127
29942314,NEP,RUNNING,32:21,boost_usr_pr,1,1,0,lrdn3455
29942317,NEP,RUNNING,30:31,boost_usr_pr,1,1,0,lrdn3453
29942312,NEP,RUNNING,37:24,boost_usr_pr,1,1,0,lrdn3455
29942303,NEP,RUNNING,1:16:03,boost_usr_pr,1,1,0,lrdn3447
29942307,NEP,RUNNING,1:15:09,boost_usr_pr,1,1,0,lrdn3418
29705497_8,main_train,RUNNING,1-04:15:34,boost_usr_pr,1,32,200G,lrdn0363
29942297,NEP,RUNNING,2:55:44,boost_usr_pr,1,1,0,lrdn3455
29940070,NEP,RUNNING,3:49:07,boost_usr_pr,1,1,0,lrdn3438
29940047,NEP,RUNNING,8:49:25,boost_usr_pr,1,1,0,lrdn3438
29940043,NEP,RUNNING,9:08:02,boost_usr_pr,1,1,0,lrdn3452
29936874,NEP,RUNNING,11:07:03,boost_usr_pr,1,1,0,lrdn3452
29936860,NEP,RUNNING,16:42:49,boost_usr_pr,1,1,0,lrdn3453
29936814,NEP,RUNNING,17:13:49,boost_usr_pr,1,1,0,lrdn3440
29925628,p3dxl,RUNNING,23:29:58,boost_usr_pr,1,3,0,lrdn0412
29925851,p3db,RUNNING,23:25:46,boost_usr_pr,1,3,0,lrdn1405
29936811,NEP,RUNNING,17:56:24,boost_usr_pr,1,1,0,lrdn3446
29995290,bash,RUNNING,2:01,boost_usr_pr,1,1,100G,lrdn3441
29952274,comp_gen_k_4_da,RUNNING,16:31:22,boost_usr_pr,2,32,128G,"lrdn[0900,3256]"
29953052,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0426
29953053,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0426
29953054,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0426
29953055,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0426
29953056,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0547
29953057,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0547
29953058,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0547
29953059,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0547
29953060,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0547
29953061,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0785
29953062,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0785
29953064,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0792
29953065,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0792
29953066,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0792
29953067,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0819
29953068,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0819
29953069,al,RUNNING,16:19:22,boost_usr_pr,1,4,62000M,lrdn0819
29953010,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0031
29953011,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0050
29953012,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0050
29953013,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0050
29953014,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0065
29953015,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0065
29953016,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0065
29953017,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0065
29953018,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0065
29953019,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0129
29953020,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0171
29953021,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0171
29953022,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0171
29953043,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0243
29953045,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0243
29953046,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0243
29953047,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0277
29953048,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0277
29953051,al,RUNNING,16:19:53,boost_usr_pr,1,4,62000M,lrdn0426
29952990,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3409
29952991,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3409
29952992,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3409
29952993,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3409
29952994,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3409
29952995,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3409
29952996,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3422
29952997,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3422
29952998,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3422
29952999,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3422
29953000,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3422
29953001,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3422
29953002,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3446
29953004,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3449
29953005,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3449
29953006,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3449
29953007,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3449
29953008,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3449
29953009,al,RUNNING,16:20:24,boost_usr_pr,1,4,62000M,lrdn3449
29952970,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn0890
29952971,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn2701
29952972,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn2701
29952973,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn2701
29952974,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn2701
29952975,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3107
29952976,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3107
29952977,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3107
29952978,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3310
29952979,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3310
29952980,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3310
29952981,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3310
29952982,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3361
29952983,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3372
29952984,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3393
29952985,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3393
29952986,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3414
29952987,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3414
29952988,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3414
29952989,al,RUNNING,16:20:55,boost_usr_pr,1,4,62000M,lrdn3409
29952950,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3445
29952951,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3445
29952952,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3445
29952953,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3445
29952954,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3445
29952955,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3445
29952956,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3448
29952957,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3448
29952958,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3448
29952959,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3448
29952960,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3448
29952961,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn3448
29952963,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn0276
29952964,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn0276
29952965,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn0890
29952966,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn0890
29952967,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn0890
29952968,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn0890
29952969,al,RUNNING,16:21:27,boost_usr_pr,1,4,62000M,lrdn0890
29952930,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3439
29952932,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3442
29952934,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3442
29952935,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3447
29952936,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3447
29952937,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3447
29952938,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3447
29952939,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3447
29952941,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3101
29952942,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3369
29952943,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3392
29952944,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3392
29952947,al,RUNNING,16:21:58,boost_usr_pr,1,4,62000M,lrdn3401
29952890,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3439
29952892,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3439
29952894,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3439
29952896,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3439
29952901,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3440
29952903,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3440
29952905,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3405
29952907,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3405
29952909,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3405
29952911,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3405
29952913,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3405
29952915,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3441
29952917,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3100
29952919,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3100
29952921,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3100
29952923,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3391
29952925,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3406
29952927,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3406
29952928,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3406
29952929,al,RUNNING,16:22:29,boost_usr_pr,1,4,62000M,lrdn3406
29936785,NEP,RUNNING,18:30:48,boost_usr_pr,1,1,0,lrdn3446
29936790,NEP,RUNNING,18:30:48,boost_usr_pr,1,1,0,lrdn3440
29994341,job_name,RUNNING,19:49,boost_usr_pr,1,4,100G,lrdn0550
29931355,350m_rope_entlo,RUNNING,22:13:51,boost_usr_pr,1,32,15400M,lrdn3402
29931269,350m_rope_entlo,RUNNING,22:14:53,boost_usr_pr,1,32,15400M,lrdn2831
